,category,currency,discount_price,discount_rate,rating,rating_count,shipping_option_price,shipping_is_express,has_urgency_banner,origin_country,merchant_rating_count,merchant_rating,size_var,nb_cart_orders_approx
3963,pullover,CHF,4.0040000000000004,0.5999999999999999,3.858333333333333,240.0,0.91,0,0,CN,67017.0,4.144112687825477,7.0,1000.0
3964,pullover,CHF,11.83,0.0,3.0,12.0,3.64,0,0,CN,1725.0,4.248115942028986,9.0,10.0
3965,pullover,CHF,14.56,0.3846153846153846,4.0631360723709005,5306.0,4.55,0,0,CN,12385.0,4.048930157448527,8.0,10000.0
3966,pullover,CHF,11.83,0.0,3.9403973509933774,151.0,2.73,0,1,CN,6597.0,4.088979839320904,6.0,10.0
3967,pullover,CHF,7.28,0.5555555555555556,4.069672131147541,244.0,2.73,0,0,CN,4807.0,4.1096317869773245,5.0,1000.0
3968,pullover,CHF,14.56,0.0,3.375,8.0,4.55,0,1,CN,1708.0,4.050351288056207,8.0,10.0
3969,pullover,CHF,7.28,0.0,2.8666666666666667,15.0,1.82,0,0,CN,35368.0,4.171256503053608,0.0,10.0
3970,pullover,CHF,7.28,0.0,3.571428571428572,7.0,1.82,0,0,CN,88.0,3.227272727272727,12.0,10.0
3971,pullover,CHF,5.46,0.0,4.208333333333333,24.0,1.82,0,0,US,6572.0,3.9718502738892267,12.0,10.0
3972,pullover,CHF,13.65,0.4642857142857143,4.346153846153847,26.0,4.55,0,0,CN,2672.0,3.6279940119760483,0.0,10.0
3973,pullover,CHF,11.83,0.0,3.955555555555556,45.0,2.73,0,0,CN,2052.0,4.214912280701754,8.0,10.0
3974,pullover,CHF,7.28,0.0,3.6,10.0,1.82,0,0,CN,4992.0,4.181089743589744,0.0,10.0
3975,pullover,CHF,11.83,0.0,3.75,16.0,3.64,0,0,other,306.0,4.068627450980392,7.0,10.0
3976,pullover,CHF,10.92,0.0,4.077131258457375,739.0,2.73,0,1,CN,2852.0,4.137798036465639,7.0,5000.0
3977,pullover,CHF,11.83,0.0,3.9090909090909087,22.0,3.64,0,0,CN,211.0,4.2511848341232215,9.0,10.0
3978,pullover,CHF,10.01,0.0,3.6083188908145583,577.0,1.82,0,0,CN,2067.0,4.168359941944848,8.0,1000.0
3979,pullover,CHF,19.11,0.8846153846153846,3.718052738336714,493.0,5.46,0,1,CN,631.0,3.8399366085578452,7.0,1000.0
3980,pullover,CHF,13.65,0.11764705882352944,4.421052631578949,95.0,3.64,0,0,CN,6687.0,4.185733512786003,8.0,10.0
3981,pullover,CHF,7.28,0.0,3.856231599607458,2038.0,2.73,0,0,CN,55040.0,3.777325581395349,12.0,10000.0
3982,pullover,CHF,11.83,0.8505747126436782,4.270833333333333,48.0,3.64,0,0,CN,151.0,4.3907284768211925,11.0,10.0
3983,pullover,CHF,8.19,0.0,4.186274509803922,102.0,2.73,0,0,CN,933.0,4.084673097534834,12.0,10.0
3984,pullover,CHF,8.19,0.0,3.4411764705882355,34.0,2.73,0,1,CN,674.0,3.8145400593471814,7.0,10.0
3985,pullover,CHF,10.92,0.0,3.87434554973822,191.0,2.73,0,0,CN,2762.0,3.762853005068791,8.0,1000.0
3986,pullover,CHF,8.19,0.8571428571428572,3.8062015503875966,129.0,2.73,0,0,US,84.0,3.8928571428571432,10.0,1000.0
3987,pullover,CHF,3.0303,0.8414285714285714,3.6615853658536586,328.0,0.91,0,0,CN,2620.0,3.950381679389313,12.0,1000.0
3988,pullover,CHF,33.67,0.32727272727272727,5.0,2.0,9.090900000000001,0,0,US,2371.0,4.370729649936735,1.0,10.0
3989,pullover,CHF,38.22,0.0,0.0,0.0,20.02,1,0,other,2374.0,4.530328559393428,1.0,10.0
3990,pullover,CHF,13.65,0.8351648351648352,3.705417607223476,886.0,3.64,0,1,CN,31891.0,4.030604245711956,8.0,5000.0
3991,pullover,CHF,16.38,0.0,0.0,0.0,10.92,1,0,CA,1166.0,3.9382504288164655,1.0,10.0
3992,pullover,CHF,11.83,0.0,3.7157813105854975,2579.0,3.64,0,0,CN,125801.0,3.817982368979578,9.0,20000.0
3993,pullover,CHF,13.65,0.25,4.0,5.0,4.55,0,0,CN,3757.0,4.121905775885015,12.0,10.0
3994,pullover,CHF,61.88,0.0,0.0,0.0,0.0,0,0,other,548.0,4.452554744525547,0.0,10.0
3995,pullover,CHF,11.83,0.1333333333333333,4.315263908701854,1402.0,2.73,0,0,CN,24334.0,4.218007725815731,9.0,5000.0
3996,pullover,CHF,8.19,0.9476744186046512,4.1,10.0,2.73,0,1,CN,1183.0,3.994082840236687,7.0,10.0
3997,pullover,CHF,10.01,0.6944444444444444,4.722222222222221,18.0,2.73,0,0,CN,218414.0,4.33474044704094,1.0,10.0
3998,pullover,CHF,10.01,0.8641975308641976,4.578947368421051,19.0,2.73,0,0,CN,19557.0,4.1037480186122615,8.0,10.0
3999,pullover,CHF,7.28,0.0,3.8521739130434782,230.0,1.82,0,0,CN,307.0,3.697068403908794,12.0,1000.0
4000,pullover,CHF,13.65,0.0,2.0,2.0,3.64,0,0,CN,7.0,3.8571428571428568,0.0,10.0
4001,pullover,CHF,25.48,0.26315789473684204,0.0,0.0,0.0,0,0,other,548.0,4.452554744525547,0.0,10.0
4002,pullover,CHF,10.01,0.8450704225352113,3.0,1.0,1.82,0,0,CN,625.0,4.0352,7.0,10.0
4003,pullover,CHF,6.37,0.0,4.086956521739131,23.0,1.82,0,0,CN,253.0,3.8814229249011856,8.0,10.0
4004,pullover,CHF,8.19,0.5263157894736843,3.887468030690537,391.0,2.73,0,0,CN,7735.0,4.232967032967033,8.0,1000.0
4005,pullover,CHF,12.74,0.0,3.352112676056338,71.0,3.64,0,1,CN,10153.0,3.9565645621983654,9.0,10.0
4006,pullover,CHF,17.29,0.893854748603352,3.9354838709677415,31.0,5.46,0,0,CN,1188.0,3.9553872053872055,7.0,10.0
4007,pullover,CHF,10.01,0.8658536585365854,4.0,5.0,2.73,0,0,CN,658.0,4.006079027355623,7.0,10.0
4008,pullover,CHF,6.37,0.9539473684210527,3.4056224899598395,249.0,1.82,0,0,CN,6248.0,4.404289372599232,6.0,1000.0
4009,pullover,CHF,4.841200000000001,0.11333333333333317,4.5,2.0,1.82,0,1,CN,4013.0,4.088711687017194,12.0,10.0
4010,pullover,CHF,7.28,0.8048780487804879,3.0,41.0,2.73,0,0,CN,221.0,4.0542986425339365,0.0,10.0
4011,pullover,CHF,4.55,0.0,3.7948717948717943,156.0,1.82,0,0,CN,988.0,3.8825910931174086,0.0,1000.0
4012,pullover,CHF,6.37,0.8,3.799810246679317,1054.0,1.82,0,0,CN,4578.0,4.238750546089996,8.0,20000.0
4013,pullover,CHF,5.46,0.0,4.0120481927710845,166.0,1.82,0,0,CN,39110.0,3.879007926361545,9.0,1000.0
4014,pullover,CHF,13.65,0.0,3.688405797101449,138.0,3.64,0,0,CN,2119.0,4.0198206701274195,8.0,10.0
4015,pullover,CHF,8.19,0.8860759493670887,3.135135135135135,37.0,2.73,0,0,CN,658.0,4.006079027355623,7.0,10.0
4016,pullover,CHF,6.37,0.125,3.361818181818182,1100.0,1.82,0,0,CN,36935.0,4.1035061594693385,9.0,5000.0
4017,pullover,CHF,7.28,0.0,3.672597864768683,281.0,2.73,0,0,CN,3973.0,3.965265542411276,7.0,1000.0
4018,pullover,CHF,7.28,0.0,3.7487352445193927,593.0,2.73,0,0,CN,2490.0,4.005220883534137,12.0,1000.0
4019,pullover,CHF,13.65,0.4642857142857143,3.707399103139013,892.0,3.64,0,1,CN,3056.0,4.213678010471203,3.0,5000.0
4020,pullover,CHF,6.37,0.0,3.9931034482758623,145.0,1.82,0,0,US,1831.0,4.09612233752048,12.0,1000.0
4021,pullover,CHF,37.31,0.4225352112676056,0.0,0.0,0.0,0,0,other,548.0,4.452554744525547,0.0,10.0
4022,pullover,CHF,11.83,0.35,4.419354838709677,31.0,3.64,0,0,CN,53005.0,4.231902650693331,0.0,10.0
4023,pullover,CHF,12.74,0.72,4.012195121951219,82.0,3.64,0,0,US,10039.0,4.366570375535412,7.0,10.0
4024,pullover,CHF,5.46,0.0,4.833333333333333,6.0,1.82,0,0,CN,92.0,3.739130434782609,9.0,10.0
4025,pullover,CHF,11.83,0.0,3.6206896551724137,58.0,3.64,0,0,CN,1569.0,3.393881453154876,8.0,10.0
4026,pullover,CHF,19.11,0.0,3.7098360655737705,610.0,4.55,0,0,CN,9037.0,4.051233816532035,6.0,1000.0
4027,pullover,CHF,7.28,0.0,4.0,50.0,1.82,0,1,CN,127.0,3.9606299212598426,8.0,10.0
4028,pullover,CHF,19.11,0.8467153284671532,3.771739130434783,92.0,5.46,0,0,CN,5631.0,4.096963239211508,8.0,10.0
4029,pullover,CHF,6.37,0.0,4.24907063197026,269.0,1.82,0,0,CN,9310.0,4.0123523093447915,12.0,1000.0
4030,pullover,CHF,19.11,0.72,4.288288288288288,444.0,5.46,0,1,CN,584.0,4.205479452054795,0.0,1000.0
4031,pullover,CHF,12.74,0.0,4.2631578947368425,19.0,3.64,0,0,CN,2359.0,4.147096227214922,8.0,10.0
4032,pullover,CHF,12.74,0.0,4.0,18.0,3.64,0,0,CN,32.0,3.75,6.0,10.0
4033,pullover,CHF,16.38,0.9435736677115988,3.2857142857142856,7.0,4.55,0,1,CN,9553.0,4.219407515963572,12.0,10.0
4034,pullover,CHF,10.01,0.9549180327868853,4.127272727272727,55.0,2.73,0,0,CN,326.0,4.273006134969325,8.0,10.0
4035,pullover,CHF,10.01,0.0,3.946308724832215,149.0,2.73,0,0,CN,811.0,3.886559802712701,8.0,10.0
4036,pullover,CHF,72.8,0.0,0.0,0.0,10.92,0,1,US,8.0,4.25,1.0,10.0
4037,pullover,CHF,19.11,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,1.0,10.0
4038,pullover,CHF,11.83,0.6578947368421053,4.27906976744186,86.0,3.64,0,0,CN,3237.0,3.8109360518999074,8.0,10.0
4039,pullover,CHF,19.11,0.0,3.2594594594594595,370.0,5.46,0,1,CN,327.0,3.5932721712538225,7.0,1000.0
4040,pullover,CHF,11.83,0.8907563025210083,4.4444444444444455,9.0,2.73,0,0,CN,390.0,4.453846153846154,5.0,10.0
4041,pullover,CHF,3.9312000000000005,0.1359999999999999,4.226865671641791,335.0,0.91,0,0,CN,2475.0,4.014545454545455,12.0,1000.0
4042,pullover,CHF,10.01,0.9364161849710982,3.815384615384616,65.0,1.82,0,0,CN,1044.0,3.8544061302681993,8.0,10.0
4043,pullover,CHF,20.02,0.7317073170731707,3.7906976744186047,43.0,5.46,0,0,CN,477.0,4.109014675052411,0.0,10.0
4044,pullover,CHF,7.28,0.0,3.840579710144928,69.0,2.73,0,0,CN,9096.0,3.7762752858399296,9.0,10.0
4045,pullover,CHF,20.93,0.640625,4.2,185.0,5.46,0,0,CN,546.0,4.201465201465202,8.0,10.0
4046,pullover,CHF,13.65,0.0,3.5465816507261785,2823.0,4.55,0,0,CN,14215.0,4.139922616953922,4.0,10000.0
4047,pullover,CHF,6.37,0.0,4.7368421052631575,19.0,1.82,0,1,CN,76.0,4.289473684210527,12.0,10.0
4048,pullover,CHF,10.92,0.0,4.227272727272728,44.0,2.73,0,0,CN,704.0,3.6775568181818175,8.0,10.0
4049,pullover,CHF,6.37,0.5,4.2622641509433965,530.0,1.82,0,0,CN,4139.0,4.060159458806475,8.0,1000.0
4050,pullover,CHF,7.28,0.9272727272727272,3.129032258064516,62.0,1.82,0,0,CN,1674.0,3.1254480286738358,12.0,10.0
4051,pullover,CHF,6.37,0.0,3.5359911406423032,903.0,1.82,0,0,CN,14199.0,3.879498556236354,9.0,5000.0
4052,pullover,CHF,13.65,0.6739130434782609,4.75,4.0,4.55,0,0,other,82.0,3.817073170731707,5.0,10.0
4053,pullover,CHF,17.29,0.0,3.5905044510385755,674.0,5.46,0,0,CN,38405.0,4.125999218851712,0.0,10000.0
4054,pullover,CHF,17.29,0.0,3.874899112187248,2478.0,5.46,0,0,CN,10760.0,3.939869888475836,5.0,20000.0
4055,pullover,CHF,6.37,0.2222222222222222,3.5308641975308643,81.0,1.82,0,1,CN,11369.0,3.9321840091476825,10.0,10.0
4056,pullover,CHF,11.83,0.0,4.166666666666667,6.0,3.64,0,1,CN,35.0,4.142857142857143,8.0,10.0
4057,pullover,CHF,19.11,0.8551724137931035,4.0,29.0,5.46,0,1,CN,69.0,3.9130434782608696,7.0,10.0
4058,pullover,CHF,29.12,0.4666666666666667,5.0,2.0,9.090900000000001,0,1,US,2371.0,4.370729649936735,0.0,10.0
4059,pullover,CHF,31.85,0.0,4.09375,32.0,6.461,0,0,other,1901.0,4.591793792740663,0.0,10.0
4060,pullover,CHF,15.47,0.10526315789473673,4.010619469026548,1130.0,4.55,0,0,CN,6331.0,4.355078186700363,4.0,5000.0
4061,pullover,CHF,10.01,0.0,3.0,2.0,2.73,0,1,US,927.0,4.115426105717368,6.0,10.0
4062,pullover,CHF,10.01,0.8791208791208791,4.214285714285714,14.0,2.73,0,0,CN,2911.0,3.836482308485057,5.0,10.0
4063,pullover,CHF,12.74,0.6216216216216217,4.371335504885994,307.0,3.64,0,0,CN,2026.0,4.350444225074037,9.0,1000.0
4064,pullover,CHF,3.9039,0.1419999999999999,4.061488673139158,309.0,0.91,0,0,other,6123.0,3.9500244977951984,12.0,1000.0
4065,pullover,CHF,28.21,0.0,0.0,0.0,8.19,0,0,other,13.0,4.769230769230768,0.0,10.0
4066,pullover,CHF,13.65,0.5945945945945946,3.9613130128956624,853.0,4.55,0,0,CN,3670.0,3.898910081743869,0.0,1000.0
4067,pullover,CHF,6.37,0.9135802469135803,3.75,8.0,1.82,0,0,US,127.0,3.7244094488188977,12.0,10.0
4068,pullover,CHF,10.01,0.5217391304347826,4.541666666666667,24.0,2.73,0,0,CN,162.0,3.8827160493827164,7.0,10.0
4069,pullover,CHF,19.11,0.0,3.7777777777777777,18.0,5.46,0,0,CN,8040.0,4.072885572139303,6.0,10.0
4070,pullover,CHF,26.39,0.0,0.0,0.0,8.19,0,0,other,13.0,4.769230769230768,0.0,10.0
4071,pullover,CHF,10.01,0.0,3.555555555555556,9.0,2.73,0,0,CN,216.0,3.4722222222222223,7.0,10.0
4072,pullover,CHF,11.83,0.0,4.466666666666667,30.0,3.64,0,0,CN,237.0,4.232067510548523,8.0,10.0
4073,pullover,CHF,6.37,0.0,4.189655172413794,58.0,1.82,0,0,CN,586.0,4.126279863481228,7.0,10.0
4074,pullover,CHF,10.01,0.8625,4.177777777777779,45.0,1.82,0,1,CN,313.0,4.1916932907348246,12.0,10.0
4075,pullover,CHF,6.37,0.0,3.928571428571429,112.0,1.82,0,1,CN,417.0,3.940047961630696,12.0,1000.0
4076,pullover,CHF,3.64,0.0,3.8461538461538463,13.0,0.91,0,0,US,140.0,3.65,12.0,10.0
4077,pullover,CHF,13.65,0.9175824175824175,4.0,23.0,3.64,0,0,CN,32.0,4.15625,6.0,10.0
4078,pullover,CHF,7.28,0.0,4.11578947368421,95.0,1.82,0,0,CN,4992.0,4.181089743589744,0.0,10.0
4079,pullover,CHF,11.83,0.0,3.8571428571428568,56.0,3.64,0,1,CN,29046.0,3.9207464022584864,9.0,10.0
4080,pullover,CHF,10.01,0.3529411764705883,4.3040540540540535,296.0,2.73,0,0,CN,713.0,4.192145862552596,7.0,1000.0
4081,pullover,CHF,4.823,0.24285714285714277,3.88122866894198,1465.0,0.91,0,0,CN,36935.0,4.1035061594693385,5.0,10000.0
4082,pullover,CHF,13.65,0.8790322580645161,3.3766233766233764,308.0,4.55,0,0,CN,8053.0,3.9632435117347566,12.0,1000.0
4083,pullover,CHF,15.47,0.0,3.2857142857142856,14.0,4.55,0,0,CN,376.0,3.747340425531915,5.0,10.0
4084,pullover,CHF,10.01,0.0,3.263157894736842,19.0,1.82,0,1,CN,1906.0,3.9979013641133263,9.0,10.0
4085,pullover,CHF,31.85,0.0,0.0,0.0,6.461,0,1,other,1901.0,4.591793792740663,0.0,10.0
4086,pullover,CHF,34.58,0.0,0.0,0.0,10.92,0,0,CA,1166.0,3.9382504288164655,1.0,10.0
4087,pullover,CHF,10.01,0.7924528301886793,3.9259259259259265,27.0,1.82,0,0,CN,694.0,4.012968299711815,12.0,10.0
4088,top,EUR,6.0,0.0,3.801136363636364,352.0,2.0,0,0,CN,5009.0,4.340586943501696,4.0,1000.0
4089,top,EUR,5.0,0.5,4.001178010471203,7640.0,2.0,0,0,CN,22516.0,4.161751643275894,6.0,20000.0
4090,top,EUR,8.0,0.0,3.85,40.0,3.0,0,0,CN,1063.0,4.416745061147696,12.0,10.0
4091,top,EUR,6.0,0.0,3.6666666666666665,9.0,2.0,0,0,CN,8823.0,3.9449166950017,8.0,10.0
4092,top,EUR,8.0,0.11111111111111116,4.0943021639865,5037.0,3.0,0,0,CN,21685.0,4.00106064099608,8.0,20000.0
4093,top,EUR,5.0,0.0,4.344444444444443,180.0,2.0,0,0,CN,17616.0,4.0908265213442325,5.0,1000.0
4094,top,EUR,8.0,0.0,4.46875,32.0,8.0,1,0,CN,21841.0,4.110068220319582,3.0,10.0
4095,top,EUR,13.0,0.0,3.5067360685854254,3266.0,6.0,1,0,CN,14565.0,4.212015104703055,6.0,20000.0
4096,top,EUR,11.0,0.47619047619047616,4.025974025974026,693.0,3.0,0,0,CN,5018.0,4.315265045834994,9.0,1000.0
4097,top,EUR,16.0,0.0,0.0,0.0,12.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
4098,top,EUR,4.01,0.19800000000000006,3.732394366197183,71.0,7.0,1,0,CN,21841.0,4.110068220319582,5.0,1000.0
4099,top,EUR,14.0,0.631578947368421,0.0,0.0,5.0,0,0,CN,51.0,3.862745098039216,6.0,10.0
4100,top,EUR,7.0,0.0,3.0,2.0,3.0,0,0,CN,1673.0,3.839808726838016,6.0,10.0
4101,top,EUR,6.0,0.0,0.0,0.0,2.0,0,1,CN,10986.0,4.005006371745858,0.0,10.0
4102,top,EUR,10.0,0.0,3.8533969010727054,3356.0,2.0,0,1,CN,20906.0,3.958002487324213,7.0,20000.0
4103,top,EUR,4.67,0.06600000000000006,3.580547112462006,329.0,2.0,0,0,CN,23501.0,4.127611590996128,7.0,5000.0
4104,top,EUR,5.0,0.0,4.094763092269327,1604.0,1.0,0,0,CN,1471.0,4.178789938817132,4.0,10000.0
4105,top,EUR,3.88,0.030000000000000027,3.4517045454545454,352.0,1.0,0,0,CN,4013.0,4.088711687017194,12.0,1000.0
4106,top,EUR,10.0,0.0,0.0,0.0,2.0,0,0,CN,22384.0,4.076304503216583,0.0,10.0
4107,top,EUR,7.0,0.0,3.8362465501379934,1087.0,2.0,0,0,CN,1342.0,4.1102831594634885,10.0,5000.0
4108,top,EUR,3.85,0.03749999999999998,3.7754237288135593,236.0,1.0,0,0,CN,266.0,4.037593984962406,12.0,1000.0
4109,top,EUR,12.0,0.4545454545454546,4.202898550724638,207.0,4.0,0,0,CN,460.0,4.356521739130435,6.0,1000.0
4110,top,EUR,7.0,0.0,3.7973273942093533,898.0,8.0,0,0,CN,6139.0,4.048542107835154,4.0,1000.0
4111,top,EUR,6.0,0.0,5.0,4.0,2.0,0,1,CN,15914.0,4.0428553474927735,10.0,10.0
4112,top,EUR,11.0,0.7380952380952381,4.3313840155945424,513.0,3.0,0,0,CN,76878.0,3.954200161294519,8.0,1000.0
4113,top,EUR,14.0,0.0,0.0,0.0,9.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
4114,top,EUR,10.0,0.23076923076923073,3.879084967320261,306.0,2.0,0,0,CN,4228.0,4.346026490066225,8.0,1000.0
4115,top,EUR,10.0,0.0,3.821705426356589,3354.0,3.0,0,0,CN,5291.0,4.021546021546022,7.0,10000.0
4116,top,EUR,4.66,0.70875,3.3245614035087723,1140.0,2.0,0,1,CN,9763.0,4.254634845846565,4.0,10000.0
4117,top,EUR,10.0,0.0,4.2,55.0,3.0,0,0,CN,17572.0,4.300022763487366,9.0,1000.0
4118,top,EUR,6.0,0.8571428571428572,3.8892215568862274,334.0,2.0,0,0,CN,3054.0,4.228552717747217,0.0,1000.0
4119,top,EUR,5.0,0.2857142857142857,3.3985330073349638,409.0,2.0,0,0,CN,2614.0,3.987758224942617,12.0,1000.0
4120,top,EUR,5.0,0.0,4.050632911392405,79.0,2.0,0,1,US,538.0,4.057620817843866,8.0,1000.0
4121,top,EUR,7.0,0.2222222222222222,3.8749121574139145,1423.0,2.0,0,0,CN,3096.0,4.1159560723514215,8.0,5000.0
4122,top,EUR,7.0,0.8292682926829268,4.156028368794326,423.0,3.0,0,1,CN,1711.0,4.3161893629456465,6.0,1000.0
4123,top,EUR,19.0,0.20833333333333337,4.6,5.0,5.95,0,1,other,548.0,4.452554744525547,0.0,10.0
4124,top,EUR,13.0,0.0,4.209585702680747,1231.0,4.0,0,0,CN,10688.0,4.294816616766467,2.0,10000.0
4125,top,EUR,8.0,0.6666666666666667,3.8333333333333335,36.0,3.0,0,0,CN,1908.0,4.313941299790357,9.0,10.0
4126,top,EUR,6.0,0.88,3.0568181818181817,88.0,2.0,0,0,CN,157.0,3.452229299363057,12.0,1000.0
4127,top,EUR,12.0,0.0,3.881918819188192,271.0,3.0,0,0,CN,3879.0,3.6602217066254186,8.0,1000.0
4128,top,EUR,31.0,0.0,0.0,0.0,4.0,0,0,other,1829.0,3.9994532531437934,0.0,10.0
4129,top,EUR,4.76,0.04800000000000004,3.375,48.0,2.0,0,0,CN,2286.0,3.9986876640419946,12.0,10.0
4130,top,EUR,4.82,0.03599999999999992,3.825,200.0,2.0,0,0,US,1826.0,4.018619934282585,9.0,1000.0
4131,top,EUR,8.0,0.0,5.0,3.0,3.0,0,0,CN,715.0,3.8881118881118883,0.0,10.0
4132,top,EUR,8.0,0.0,3.325296281160605,2447.0,7.0,1,0,CN,13871.0,4.29853651503136,5.0,10000.0
4133,top,EUR,5.0,0.0,4.295774647887323,71.0,2.0,0,0,CN,559.0,4.379248658318426,0.0,10.0
4134,top,EUR,5.0,0.0,4.0,23.0,9.0,0,1,CN,466.0,4.090128755364806,5.0,10.0
4135,top,EUR,7.0,0.5882352941176471,3.7049808429118776,261.0,2.0,0,0,CN,38587.0,4.169305724725944,8.0,1000.0
4136,top,EUR,4.75,0.050000000000000044,3.6239845261121855,2585.0,2.0,0,0,CN,39110.0,3.879007926361545,9.0,20000.0
4137,top,EUR,6.0,0.0,3.5,48.0,2.0,0,0,CN,1338.0,3.5665171898355754,7.0,10.0
4138,top,EUR,4.8,0.040000000000000036,3.931884528057087,6166.0,1.0,0,0,CN,11575.0,4.16207343412527,3.0,20000.0
4139,top,EUR,7.0,0.72,0.0,0.0,3.0,0,0,CN,29769.0,4.21129362759918,4.0,10.0
4140,top,EUR,10.0,0.0,3.96,25.0,3.0,0,1,CN,60006.0,4.1217044962170455,0.0,10.0
4141,top,EUR,5.0,0.0,3.9931034482758623,145.0,2.0,0,0,US,1831.0,4.09612233752048,12.0,1000.0
4142,top,EUR,8.0,0.0,4.0,31.0,3.0,0,0,CN,47.0,4.127659574468085,5.0,10.0
4143,top,EUR,24.0,0.0,0.0,0.0,8.0,0,0,other,4634.0,4.614803625377644,5.0,10.0
4144,top,EUR,16.0,0.0,0.0,0.0,7.0,1,0,CN,2850.0,4.2996491228070175,5.0,10.0
4145,top,EUR,3.0,0.4,3.555555555555556,9.0,7.0,1,1,CN,240873.0,4.343816035836312,3.0,10.0
4146,top,EUR,10.0,0.0,4.4444444444444455,9.0,2.0,0,1,CN,307.0,4.2117263843648205,7.0,10.0
4147,top,EUR,7.0,0.0,4.19677906391545,7948.0,2.0,0,0,CN,10563.0,4.25551453185648,4.0,20000.0
4148,top,EUR,7.0,0.0,4.2568807339449535,327.0,2.0,0,1,CN,50802.0,4.100842486516279,3.0,1000.0
4149,top,EUR,12.0,0.7777777777777778,4.666666666666667,15.0,4.0,0,0,CN,4407.0,4.133877921488541,6.0,10.0
4150,top,EUR,13.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,3.0,10.0
4151,top,EUR,10.0,0.0,4.285714285714286,28.0,3.0,0,0,CN,9681.0,4.099060014461316,8.0,10.0
4152,top,EUR,6.0,0.1428571428571429,3.631578947368421,532.0,2.0,0,0,CN,6290.0,3.95214626391097,8.0,5000.0
4153,top,EUR,12.0,0.25,4.382978723404255,47.0,4.0,1,1,CN,36478.0,4.213142167882011,0.0,10.0
4154,top,EUR,5.0,0.0,4.208333333333333,24.0,2.0,0,0,CN,743.0,4.006729475100942,5.0,10.0
4155,top,EUR,6.0,0.0,3.633233532934132,668.0,2.0,0,0,CN,4010.0,4.17356608478803,5.0,5000.0
4156,top,EUR,6.0,0.0,4.4875,80.0,2.0,0,0,CN,462.0,4.422077922077921,6.0,10.0
4157,top,EUR,5.0,0.0,3.2992125984251968,127.0,2.0,0,1,CN,2890.0,4.288927335640138,5.0,1000.0
4158,top,EUR,7.0,0.0,3.979094076655053,574.0,3.0,0,0,CN,2027.0,4.00838677849038,8.0,1000.0
4159,top,EUR,5.0,0.0,3.0,2.0,2.0,0,0,CN,503051.0,4.256749315675747,3.0,10.0
4160,top,EUR,7.0,0.30000000000000004,3.789237668161435,223.0,2.0,0,1,CN,1416.0,4.17725988700565,3.0,1000.0
4161,top,EUR,5.0,0.6666666666666667,3.5887850467289715,321.0,2.0,0,0,CN,497.0,3.9818913480885314,9.0,1000.0
4162,top,EUR,6.0,0.0,3.217391304347826,23.0,2.0,0,0,CN,323.0,3.520123839009288,0.0,10.0
4163,top,EUR,8.0,0.0,4.206477732793521,247.0,3.0,0,0,CN,34315.0,4.1575695759871785,8.0,1000.0
4164,top,EUR,3.98,0.602,3.858333333333333,240.0,1.0,0,0,CN,67017.0,4.144112687825477,7.0,1000.0
4165,top,EUR,7.0,0.5625,4.08411214953271,214.0,2.0,0,0,CN,21351.0,4.015736967823521,3.0,1000.0
4166,top,EUR,19.0,0.7682926829268293,3.6986301369863015,219.0,6.0,0,0,CN,15512.0,4.009347601856627,4.0,1000.0
4167,top,EUR,20.0,0.0,0.0,0.0,6.0,0,1,CA,1166.0,3.9382504288164655,1.0,10.0
4168,top,EUR,3.84,0.040000000000000036,4.066666666666666,15.0,1.0,0,0,US,286.0,3.7902097902097904,3.0,10.0
4169,top,EUR,22.0,0.0,0.0,0.0,12.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
4170,top,EUR,10.0,0.0,3.3543307086614167,381.0,3.0,0,1,CN,13039.0,3.892399723905208,12.0,1000.0
4171,top,EUR,4.68,0.06400000000000006,3.6295863519513913,4279.0,1.0,0,0,US,8919.0,3.942482341069627,12.0,20000.0
4172,top,EUR,5.0,0.0,4.611111111111111,18.0,6.0,1,1,CN,34760.0,4.217548906789413,5.0,10.0
4173,top,EUR,4.72,0.05600000000000005,3.828150572831424,611.0,2.0,0,0,CN,8812.0,3.855424421243759,9.0,5000.0
4174,top,EUR,8.0,0.0,4.4,10.0,8.0,1,0,CN,34131.0,4.049544402449386,3.0,10.0
4175,top,EUR,6.0,0.0,4.017857142857143,56.0,8.0,1,0,CN,21841.0,4.110068220319582,2.0,10.0
4176,top,EUR,3.9,0.025000000000000022,3.9090909090909087,22.0,7.0,1,0,CN,117438.0,4.315383436366424,6.0,10.0
4177,top,EUR,7.0,0.0,4.044776119402985,201.0,3.0,0,0,CN,3298.0,4.100667070952092,8.0,1000.0
4178,top,EUR,16.0,0.0,3.333333333333333,51.0,5.0,0,0,CN,216.0,3.5694444444444446,5.0,10.0
4179,top,EUR,10.0,0.0,3.9474885844748857,438.0,2.0,0,0,CN,7605.0,4.1008547008547005,6.0,1000.0
4180,top,EUR,7.0,0.0,3.8203592814371263,334.0,2.0,0,0,CN,10874.0,4.101802464594447,0.0,1000.0
